year_month,week_id,city_id,city,gas_id,gas_type,venue_name,gas_price,collected_date
202205,1195,988,Salvador,487,GASOLINA COMUM,Sodic Sociedade Revendedora de Combustiveis Ltda,7.66,10/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Sodic Sociedade Revendedora de Combustiveis Ltda,7.66,09/05/2022
202205,1195,1347,Fortaleza,476,GNV,Dallas Derivados de Petroleo Ltda,5.79,11/05/2022
202205,1195,1347,Fortaleza,476,GNV,L & S Comercio de Combustiveis Ltda,5.79,11/05/2022
202205,1195,1347,Fortaleza,476,GNV,Ft Comercio de Petroleo Ltda,5.79,11/05/2022
202205,1195,1347,Fortaleza,476,GNV,Comercial Super de Derivados de Petróleo Ltda,5.79,11/05/2022
202205,1195,1347,Fortaleza,476,GNV,Vm Fernandes Comércio de Combustíveis Ltda,5.79,10/05/2022
202205,1195,1347,Fortaleza,476,GNV,Dias e Filho Comercio de Derivados de Petroleo Ltda,5.79,10/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Abo Postos de Abastecimento e Servicos Ltda,5.9,10/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,"Pelicano Com. de Combustíveis, Lubrif. e Serviços Ltda.",5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Pnh Comercio de Combustiveis Ltda.,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,M-54 Comercio de Combustiveis Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Auto Posto Meridional Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Posto Bernardo Ltda,5.92,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Posto Maratona Ltda,7.62,10/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Posto de Abastecimento e Servicos Nota 10 Ltda,7.62,11/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Victoriano Amoedo Lopo,7.62,11/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Ferreira e Queiroz Derivados de Petroleo Ltda,7.64,11/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Posto Sitio Novo Comercio de Combustiveis e Lubrificantes Ltda,7.66,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Auto Posto Salvador Ltda,7.68,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Posto Gameleira Suburbana Ltda,7.69,11/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Investgas Locacao e Investimento Limitada,6.87,10/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Cjcm Petroleo Ltda.,6.89,10/05/2022
202205,1195,5406,Recife,812,DIESEL S10,A. V. Combustiveis Ltda,6.89,10/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Cleonice Maria da Silva Sobral Ltda,6.89,10/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Caxanga Comercio de Combustiveis Ltda,6.89,11/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Posto Modelo Ltda,6.89,11/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Mb2 Comercio de Combustiveis Ltda,6.95,10/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Posto Leao da Ilha Ltda,6.99,11/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Petrocal Petroleo Cavalcanti Limitada,6.99,10/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Posto Iputinga Eireli,5.79,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Posto Modelo Ltda,5.79,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Posto Leao da Ilha Ltda,5.79,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Posto Casa Forte Ltda,5.79,10/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Petrocal Petroleo Cavalcanti Limitada,5.79,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Posto Leao da Ilha Ltda,5.79,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Investgas Locacao e Investimento Limitada,5.79,10/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,Raimundo Bezerra de Andrade & Cia Ltda,7.36,10/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Cleonice Maria da Silva Sobral Ltda,7.09,10/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Petrocal Petroleo Cavalcanti Limitada,7.09,11/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Posto Apipucos Ltda,7.09,11/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Terezinha Moura Andrade,7.09,11/05/2022
202205,1195,1347,Fortaleza,532,DIESEL,Comercial Super de Derivados de Petróleo Ltda,6.99,11/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Cauipe Revendedora de Petroleo Ltda,7.29,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Posto de Combustiveis Quatro Rodas Ltda,7.29,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,G A Comercio de Derivados de Petroleo Ltda,7.29,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Auto Posto Madrid Ltda,7.29,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Cigla Comercio Varejista de Derivados de Petroleo Ltda - Me,7.29,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,J P Comercio Varejista de Combustiveis Ltda,7.29,10/05/2022
202205,1195,5406,Recife,488,GASOLINA ADITIVADA,Cemopel Cm Petroleo Ltda,7.49,11/05/2022
202205,1195,5406,Recife,488,GASOLINA ADITIVADA,Cjcm Petroleo Ltda.,7.49,10/05/2022
202205,1195,988,Salvador,812,DIESEL S10,"Grl Organizacao Revendedora de Combustiveis, Lubrificantes Ltda",7.59,10/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto Sitio Novo Comercio de Combustiveis e Lubrificantes Ltda,7.59,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto Pernambues Combustiveis Ltda,7.59,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Braga Postos e Serviços Ltda.,7.64,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto Gameleira Ltda,7.68,11/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Posto Transicao Ltda,7.68,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Posto Gameleira Ltda,7.68,11/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Posto 4 Comercio de Combustiveis Ltda,7.68,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Whl Comercial Ltda.,7.68,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Auto Posto Salvador Ltda,7.68,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Rc7 Comercio de Combustiveis Ltda,7.68,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,R-1 Comercio de Combustiveis Ltda,7.68,09/05/2022
202205,1195,1347,Fortaleza,476,GNV,H M A Comercial de Combustiveis Ltda,5.79,10/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Rodrigues Torres Comercio e Derivados de Petroleo Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Posto 4 Comercio de Combustiveis Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Posto 4 Comercio de Combustiveis Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Posto Novo Horizonte Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Posto de Combustiveis Jaguaribe Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Torres Barbosa Comercio de Derivados de Petroleo Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Milla Comercio de Combustiveis Ltda,5.92,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Sobral & Filhos Comercio de Combustiveis Ltda,7.69,11/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Ccs  Comercio de Combustíveis e Serviços Ltda,7.69,11/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Abo Postos de Abastecimento e Servicos Ltda,7.7,10/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Jsm Combustiveis Ltda,7.72,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Whl Comercial Ltda.,7.78,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Posto Transicao Ltda,7.78,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Posto de Lubrificação Barbalho Ltda,7.78,09/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Petro Mix Ltda,6.99,11/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Posto Apipucos Ltda,6.99,10/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Posto Casa Forte Ltda,6.99,10/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Posto Apipucos Ltda,6.99,11/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Cemopel Cm Petroleo Ltda,6.99,11/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Posto Leao da Ilha Ltda,6.99,11/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Campos de Morais Combustiveis Ltda,6.99,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,C Albuquerque Comercio de Combustiveis Eireli,5.79,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Companhia Brasileira de Distribuicao,5.79,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Petro Mix Ltda,5.89,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Terezinha Moura Andrade,5.89,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Petro Joquei Combustivel Ltda,5.89,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Cemopel Cm Petroleo Ltda,5.89,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,A. V. Combustiveis Ltda,5.89,10/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Posto Capri Comercio de Petroleo Ltda,5.89,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Caxanga Comercio de Combustiveis Ltda,5.89,11/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,J.z. Comercial de Petroleo Ltda,7.39,10/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,Giofar Comercio de Derivados de Petroleo Ltda,7.39,10/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,Barracuda Comercial de Petróleo Ltda.,7.39,10/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,H M A Comercial de Combustiveis Ltda,7.39,10/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,Posto Abn Ltda,7.39,10/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,M. Madalena Distribuidora de Combustivel Ltda,7.45,11/05/2022
202205,1195,1347,Fortaleza,812,DIESEL S10,G A Comercio de Derivados de Petroleo Ltda,6.69,10/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Cjcm Petroleo Ltda.,7.19,10/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Mb2 Comercio de Combustiveis Ltda,7.19,10/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Cemopel Cm Petroleo Ltda,7.19,11/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Cemopel Cm Petroleo Ltda,7.19,11/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Petro Mix Ltda,7.19,11/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,A. V. Combustiveis Ltda,7.19,10/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Petrocal Petroleo Cavalcanti Limitada,7.19,10/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Posto Apipucos Ltda,7.19,10/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Companhia Brasileira de Distribuicao,7.19,11/05/2022
202205,1195,5406,Recife,487,GASOLINA COMUM,Posto Casa Forte Ltda,7.19,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Giofar Comercio de Derivados de Petroleo Ltda,7.29,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Barracuda Comercial de Petróleo Ltda.,7.29,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Bom Sucesso Comercial de Combustíveis Ltda.,7.33,11/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,M. Madalena Distribuidora de Combustivel Ltda,7.35,11/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Posto de Combustiveis Ximenes Ltda,7.35,11/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Raimundo Bezerra de Andrade & Cia Ltda,7.35,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Comercial de Combustiveis Om Ltda,7.38,11/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,J.z. Comercial de Petroleo Ltda,7.39,10/05/2022
202205,1195,5406,Recife,488,GASOLINA ADITIVADA,Cemopel Cm Petroleo Ltda,7.49,11/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto 4 Comercio de Combustiveis Ltda,7.69,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto de Combustiveis Rodoviaria Ltda.,7.69,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto Jequitaia Ltda,7.69,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,M-54 Comercio de Combustiveis Ltda,7.69,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto 4 Comercio de Combustiveis Ltda,7.69,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto Bernardo Ltda,7.69,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto 4 Comercio de Combustiveis Ltda,7.69,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto 4 Comercio de Combustiveis Ltda,7.69,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto Transicao Ltda,7.69,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Posto de Lubrificação Barbalho Ltda,7.68,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Tic Comercio de Combustiveis Ltda.,7.69,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,"Grl Organizacao Revendedora de Combustiveis, Lubrificantes Ltda",7.69,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Posto Kalilandia Ltda,7.69,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,"Grl Organizacao Revendedora de Combustiveis, Lubrificantes Ltda",7.69,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Posto de Combustiveis Rodoviaria Ltda.,7.69,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Posto de Combustiveis Portal de Salvador Ltda.,7.69,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Posto Gameleira Suburbana Ltda,7.69,11/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Ml Comércio  de Combustíveis e Serviços Ltda.,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Posto 4 Comercio de Combustiveis Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,"Coelho, Mendes & Silva Ltda",5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Jsm Combustiveis Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Socombustiveis Comercio de Derivados de Petroleo Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Sao Rafael Posto e Serviços Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Coelho Comercio de Combustiveis Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Torres Comercio e Derivados de Petroleo Ltda,5.92,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Posto Gameleira Ltda,7.78,11/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Mmf Combustiveis Lubrificantes e Serviços Ltda,7.79,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Unicom Combustiveis e Lubrificantes Ltda,7.79,11/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Posto 4 Comercio de Combustiveis Ltda,7.82,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Auto Posto Vela Branca Ltda,7.84,11/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Auto Posto Budião Ltda.,7.85,11/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Plus Brasil Comercio e Representacoes Ltda,7.85,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,R-1 Comercio de Combustiveis Ltda,7.88,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Rc7 Comercio de Combustiveis Ltda,7.88,09/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Petrocal Petroleo Cavalcanti Limitada,6.99,11/05/2022
202205,1195,5406,Recife,812,DIESEL S10,Terezinha Moura Andrade,6.99,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Pentagas Ltda,5.89,10/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Posto Apipucos Ltda,5.89,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Posto Apipucos Ltda,5.89,10/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Cjcm Petroleo Ltda.,5.89,10/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Cemopel Cm Petroleo Ltda,5.89,11/05/2022
202205,1195,1347,Fortaleza,643,ETANOL HIDRADATO,G A Comercio de Derivados de Petroleo Ltda,5.89,10/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,Bom Sucesso Comercial de Combustíveis Ltda.,7.48,11/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,Cauipe Revendedora de Petroleo Ltda,7.49,10/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,Sao Francisco Comercio de Combustiveis Ltda,7.49,10/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,Cigla Comercio Varejista de Derivados de Petroleo Ltda - Me,7.49,10/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,G A Comercio de Derivados de Petroleo Ltda,7.49,10/05/2022
202205,1195,1347,Fortaleza,488,GASOLINA ADITIVADA,Montese Comercio de Combustiveis Ltda,7.49,11/05/2022
202205,1195,1347,Fortaleza,812,DIESEL S10,Bg Comercio de Combustiveis e Lubrificantes Ltda,6.85,10/05/2022
202205,1195,1347,Fortaleza,812,DIESEL S10,Posto San Lorenzo Ltda,6.95,11/05/2022
202205,1195,1347,Fortaleza,812,DIESEL S10,J P Comercio Varejista de Combustiveis Ltda,6.95,10/05/2022
202205,1195,1347,Fortaleza,812,DIESEL S10,Posto Jp Ltda,6.95,10/05/2022
202205,1195,1347,Fortaleza,812,DIESEL S10,Sao Francisco Comercio de Combustiveis Ltda,6.96,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Samya Comercio de Derivados de Petroleo Ltda,7.39,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Cauipe Revendedora de Petroleo Ltda,7.39,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Sobral & Palacio Petroleo Ltda,7.39,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Dias e Filho Comercio de Derivados de Petroleo Ltda,7.39,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Auto Abastecimento Santo Antonio Ltda,7.39,10/05/2022
202205,1195,1347,Fortaleza,487,GASOLINA COMUM,Ipanema Comercio e Servicos de Derivados de Petroleo Ltda,7.39,10/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Milla Comercio de Combustiveis Ltda,7.69,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Ccs  Comercio de Combustíveis e Serviços Ltda,7.69,11/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto de Combustiveis Portal de Salvador Ltda.,7.69,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Victoriano Amoedo Lopo,7.79,11/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto Portoseco de Combustiveis Ltda,7.79,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Ecopostos - Combustiveis e Servicos Ltda,7.79,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Auto Posto Meridional Ltda,7.79,09/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Flamingo Comercio de Combustiveis Lubrificantes e Servicos Ltda,7.79,11/05/2022
202205,1195,988,Salvador,812,DIESEL S10,Posto Kalilandia Ltda,7.79,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Mmf Combustiveis Lubrificantes e Serviços Ltda,7.69,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Plus Brasil Comercio e Representacoes Ltda,7.69,09/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,G.r.revendedora de Combustiveis e Lubrificantes Eireli,7.69,11/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Posto Nova Brasilia Ltda,7.69,11/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Unicom Combustiveis e Lubrificantes Ltda,7.69,11/05/2022
202205,1195,988,Salvador,487,GASOLINA COMUM,Auto Posto Vela Branca Ltda,7.69,11/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Trevo Derivados de Petroleo Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,M-30 Comercio de Combustiveis Ltda,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,M de Aguiar Com. de Combustiveis e Der. de Petroleo Ltd,5.92,09/05/2022
202205,1195,988,Salvador,643,ETANOL HIDRADATO,Posto Transicao Ltda,5.92,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Posto de Combustiveis Portal de Salvador Ltda.,7.89,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Posto de Combustiveis Rodoviaria Ltda.,7.89,09/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Flamingo Comercio de Combustiveis Lubrificantes e Servicos Ltda,7.89,11/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Sodic Sociedade Revendedora de Combustiveis Ltda,7.89,11/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Posto 29 de Marco Derivados de Petroleo Ltda,7.89,10/05/2022
202205,1195,988,Salvador,488,GASOLINA ADITIVADA,Jmf - Comercio de Combustiveis Ltda,7.95,09/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Petrocal Petroleo Cavalcanti Limitada,5.89,10/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Petrovel Petróleo Veloso Ltda.,5.89,11/05/2022
202205,1195,5406,Recife,643,ETANOL HIDRADATO,Cleonice Maria da Silva Sobral Ltda,5.99,10/05/2022
202205,1195,1347,Fortaleza,643,ETANOL HIDRADATO,J P Comercio Varejista de Combustiveis Ltda,5.94,10/05/2022
202205,1195,1347,Fortaleza,643,ETANOL HIDRADATO,Ultra Petroleo Ltda,5.97,10/05/2022
202205,1195,1347,Fortaleza,643,ETANOL HIDRADATO,Posto Jp Ltda,5.97,10/05/2022
202205,1195,1347,Fortaleza,643,ETANOL HIDRADATO,Bg Comercio de Combustiveis e Lubrificantes Ltda,5.99,10/05/2022
202205,1195,1347,Fortaleza,643,ETANOL HIDRADATO,Comercial F. Santos Derivados de Petroleo Ltda,5.99,11/05/2022
202205,1195,1347,Fortaleza,643,ETANOL HIDRADATO,Comercial Ripardo Derivados de Petroleo Ltda,5.99,11/05/2022
